name	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
a2[2,76]	0.115	0.00199	0.0321	0.0626	0.11	0.182	259.0	0.0262	1.02
a2[2,77]	0.159	0.00216	0.0415	0.0893	0.156	0.242	367.0	0.0371	1.01
a2[2,78]	0.0901	0.000567	0.0307	0.0409	0.086	0.159	2939.0	0.297	1.0
a2[2,79]	0.125	0.000651	0.0354	0.0666	0.121	0.199	2958.0	0.299	1.0
a2[2,80]	0.0199	0.000164	0.00934	0.00658	0.0182	0.0407	3245.0	0.328	1.0
a2[2,81]	0.0783	0.000431	0.0213	0.0423	0.0757	0.124	2436.0	0.246	1.0
a2[2,82]	0.148	0.00144	0.0504	0.0681	0.141	0.258	1227.0	0.124	1.01
a2[2,83]	0.0849	0.000413	0.0231	0.0469	0.082	0.136	3121.0	0.316	1.0
a2[2,84]	0.0751	0.000369	0.0215	0.0389	0.072	0.122	3406.0	0.344	1.0
a2[2,85]	0.0939	0.000746	0.0332	0.0457	0.0873	0.17	1977.0	0.2	1.0
a2[2,86]	0.176	0.000731	0.0431	0.101	0.173	0.264	3477.0	0.352	1.0
a2[2,87]	0.105	0.0006	0.0298	0.0562	0.102	0.169	2470.0	0.25	1.0
a2[2,88]	0.142	0.000972	0.0484	0.0601	0.138	0.242	2484.0	0.251	1.0
a2[2,89]	0.19	0.00173	0.0846	0.0679	0.175	0.386	2394.0	0.242	1.0
a2[2,90]	0.0788	0.000425	0.0219	0.0423	0.0765	0.126	2653.0	0.268	1.0
a2[2,91]	0.112	0.00124	0.033	0.0583	0.108	0.183	710.0	0.0718	1.01
a2[2,92]	0.109	0.000644	0.0366	0.0476	0.105	0.19	3227.0	0.326	1.0
a2[2,93]	0.15	0.00191	0.043	0.0749	0.147	0.236	504.0	0.0509	1.01
a2[2,94]	0.11	0.00141	0.0493	0.0416	0.101	0.225	1226.0	0.124	1.0
a2[2,95]	0.151	0.00137	0.0456	0.0729	0.146	0.246	1109.0	0.112	1.01
a2[2,96]	0.15	0.00168	0.0401	0.0795	0.147	0.231	572.0	0.0579	1.01
