name	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
a2[1,58]	0.275	0.00426	0.164	0.0641	0.233	0.67	1493.0	0.369	1.0
a2[1,59]	0.0314	0.000431	0.0213	0.00919	0.0265	0.0778	2437.0	0.602	1.0
a2[1,60]	0.196	0.00212	0.126	0.0223	0.172	0.479	3536.0	0.874	1.0
a2[1,61]	0.195	0.00138	0.0845	0.0711	0.181	0.39	3773.0	0.932	1.0
a2[1,62]	0.0436	0.00121	0.0556	0.00488	0.0307	0.141	2101.0	0.519	1.0
a2[1,63]	0.138	0.00132	0.0753	0.0444	0.121	0.32	3279.0	0.81	1.0
a2[1,64]	0.181	0.00153	0.0993	0.0487	0.159	0.415	4204.0	1.04	1.0
a2[1,65]	0.0804	0.000854	0.0405	0.0231	0.073	0.175	2248.0	0.556	1.0
a2[1,66]	0.127	0.00208	0.0919	0.0295	0.102	0.371	1958.0	0.484	1.0
a2[1,67]	0.0603	0.00148	0.0652	0.00813	0.0396	0.234	1933.0	0.478	1.0
a2[1,68]	0.0957	0.00126	0.0654	0.0248	0.0767	0.266	2681.0	0.663	1.0
a2[1,69]	0.00973	8.48e-05	0.00608	0.00157	0.00855	0.0237	5152.0	1.27	1.0
a2[1,70]	0.201	0.00194	0.126	0.0415	0.169	0.511	4227.0	1.04	1.0
a2[1,71]	0.126	0.000782	0.052	0.049	0.116	0.249	4425.0	1.09	1.0
a2[1,72]	0.0943	0.00172	0.0803	0.0109	0.07	0.295	2180.0	0.539	1.0
a2[1,73]	0.0674	0.000495	0.0322	0.0264	0.0598	0.144	4216.0	1.04	1.0
a2[1,74]	0.138	0.00273	0.121	0.0167	0.098	0.439	1955.0	0.483	1.0
a2[1,75]	0.105	0.000681	0.0482	0.0373	0.0963	0.218	5001.0	1.24	1.0
a2[1,76]	0.0552	0.000627	0.0315	0.0197	0.0479	0.129	2519.0	0.623	1.0
a2[1,77]	0.0157	0.000219	0.013	0.00195	0.0126	0.0454	3538.0	0.874	1.0
a2[1,78]	0.121	0.00216	0.0922	0.0286	0.0936	0.357	1827.0	0.451	1.0
a2[1,79]	0.0903	0.000643	0.0437	0.0307	0.0808	0.193	4621.0	1.14	1.0
a2[1,80]	0.118	0.00179	0.0882	0.0294	0.0917	0.352	2429.0	0.6	1.0
a2[1,81]	0.162	0.000871	0.064	0.0603	0.152	0.299	5408.0	1.34	1.0
a2[1,82]	0.0748	0.00053	0.0358	0.0245	0.0685	0.155	4549.0	1.12	1.0
a2[1,83]	0.121	0.000996	0.0591	0.0426	0.108	0.261	3518.0	0.869	1.0
a2[1,84]	0.133	0.00177	0.102	0.0106	0.107	0.38	3338.0	0.825	1.0
a2[1,85]	0.118	0.00364	0.111	0.035	0.0859	0.489	926.0	0.229	1.01
a2[1,86]	0.206	0.00143	0.0891	0.0653	0.193	0.398	3898.0	0.963	1.0
a2[1,87]	0.117	0.000461	0.0389	0.0531	0.113	0.198	7113.0	1.76	1.0
a2[1,88]	0.0866	0.000503	0.0353	0.0349	0.08	0.169	4923.0	1.22	1.0
a2[1,89]	0.172	0.00192	0.105	0.0448	0.146	0.428	3002.0	0.742	1.0
a2[1,90]	0.106	0.000892	0.0563	0.037	0.0925	0.242	3987.0	0.985	1.0
a2[1,91]	0.212	0.00174	0.108	0.0642	0.189	0.471	3836.0	0.948	1.0
a2[1,92]	0.0476	0.000617	0.032	0.0135	0.0394	0.123	2693.0	0.666	1.0
a2[1,93]	0.0253	0.000187	0.012	0.00899	0.0231	0.0516	4120.0	1.02	1.0
a2[1,94]	0.204	0.00232	0.129	0.0402	0.172	0.513	3062.0	0.757	1.0
a2[1,95]	0.0546	0.000551	0.0308	0.0164	0.0478	0.127	3118.0	0.77	1.0
a2[1,96]	0.0884	0.00295	0.122	0.00206	0.0344	0.441	1718.0	0.425	1.0
a2[1,97]	0.096	0.00184	0.102	0.00402	0.0614	0.373	3075.0	0.76	1.0
a2[1,98]	0.106	0.00114	0.0604	0.0326	0.0918	0.251	2816.0	0.696	1.0
a2[1,99]	0.158	0.00193	0.0863	0.0466	0.138	0.36	1997.0	0.494	1.0
a2[1,100]	0.204	0.0036	0.16	0.0222	0.155	0.59	1965.0	0.486	1.0
a2[1,101]	0.0924	0.000992	0.0513	0.0303	0.0798	0.215	2671.0	0.66	1.0
a2[1,102]	0.0955	0.000977	0.0491	0.0315	0.0841	0.213	2532.0	0.626	1.0
a2[1,103]	0.0639	0.00102	0.0604	0.00655	0.0437	0.228	3517.0	0.869	1.0
a2[2,1]	0.157	0.000923	0.0692	0.0559	0.145	0.312	5622.0	1.39	0.999
a2[2,2]	0.0775	0.00114	0.0732	0.00475	0.0538	0.27	4113.0	1.02	1.0
a2[2,3]	0.0271	0.000307	0.0182	0.00582	0.0233	0.0669	3492.0	0.863	1.0
a2[2,4]	0.294	0.00135	0.114	0.103	0.282	0.534	7110.0	1.76	1.0
a2[2,5]	0.175	0.00109	0.0775	0.0632	0.16	0.353	5090.0	1.26	1.0
a2[2,6]	0.0859	0.00047	0.0332	0.0361	0.0803	0.162	4973.0	1.23	1.0
a2[2,7]	0.0516	0.000565	0.0319	0.0136	0.0436	0.128	3191.0	0.789	1.0
a2[2,8]	0.167	0.000993	0.0749	0.0597	0.154	0.339	5680.0	1.4	0.999
a2[2,9]	0.0423	0.000242	0.0162	0.0186	0.0395	0.0787	4520.0	1.12	1.0
a2[2,10]	0.108	0.000476	0.0408	0.0429	0.102	0.195	7346.0	1.82	0.999
a2[2,11]	0.0221	0.000184	0.0111	0.00803	0.0199	0.0481	3620.0	0.895	1.0
a2[2,12]	0.195	0.00187	0.105	0.0481	0.173	0.435	3153.0	0.779	1.0
a2[2,13]	0.194	0.00087	0.0747	0.0695	0.187	0.348	7361.0	1.82	1.0
a2[2,14]	0.122	0.00175	0.11	0.00791	0.0887	0.41	3910.0	0.966	1.0
a2[2,15]	0.126	0.000863	0.0593	0.0381	0.116	0.256	4727.0	1.17	1.0
a2[2,16]	0.137	0.000827	0.0579	0.0541	0.126	0.273	4894.0	1.21	1.0
a2[2,17]	0.0702	0.000429	0.0301	0.0283	0.0642	0.141	4948.0	1.22	1.0
a2[2,18]	0.202	0.000965	0.0811	0.0709	0.192	0.374	7058.0	1.74	1.0
a2[2,19]	0.0692	0.000442	0.0294	0.028	0.0633	0.136	4419.0	1.09	1.0
a2[2,20]	0.0628	0.000459	0.0275	0.0258	0.0572	0.13	3583.0	0.885	1.0
a2[2,21]	0.128	0.00065	0.0519	0.0481	0.12	0.242	6389.0	1.58	1.0
a2[2,22]	0.123	0.000528	0.0423	0.0499	0.119	0.209	6413.0	1.58	1.0
a2[2,23]	0.161	0.00231	0.131	0.0198	0.12	0.491	3230.0	0.798	1.0
a2[2,24]	0.168	0.000894	0.0637	0.0661	0.159	0.305	5074.0	1.25	1.0
a2[2,25]	0.197	0.0021	0.103	0.0395	0.185	0.422	2431.0	0.601	1.0
a2[2,26]	0.0451	0.000219	0.0169	0.0203	0.0421	0.0832	5916.0	1.46	1.0
a2[2,27]	0.126	0.00162	0.1	0.0103	0.102	0.371	3797.0	0.938	1.0
a2[2,28]	0.183	0.000934	0.078	0.0589	0.172	0.346	6969.0	1.72	1.0
a2[2,29]	0.0813	0.000697	0.0425	0.0282	0.0714	0.181	3710.0	0.917	0.999
a2[2,30]	0.214	0.000847	0.0766	0.0826	0.206	0.368	8173.0	2.02	1.0
a2[2,31]	0.0932	0.00142	0.0881	0.00482	0.0664	0.319	3879.0	0.958	1.0
a2[2,32]	0.0805	0.00065	0.0363	0.0301	0.0728	0.167	3123.0	0.772	1.0
a2[2,33]	0.105	0.00143	0.0536	0.0356	0.0918	0.237	1399.0	0.346	1.0
a2[2,34]	0.201	0.00086	0.0726	0.0792	0.193	0.354	7142.0	1.76	1.0
a2[2,35]	0.113	0.000672	0.0496	0.0418	0.103	0.226	5449.0	1.35	1.0
a2[2,36]	0.174	0.00163	0.0935	0.0575	0.15	0.408	3297.0	0.815	1.0
a2[2,37]	0.237	0.00253	0.132	0.0375	0.213	0.537	2702.0	0.668	1.0
a2[2,38]	0.153	0.00242	0.126	0.0287	0.108	0.491	2701.0	0.667	1.0
a2[2,39]	0.0773	0.000879	0.0531	0.0178	0.063	0.209	3643.0	0.9	1.0
a2[2,40]	0.0245	0.00035	0.0211	0.00373	0.0191	0.0768	3636.0	0.898	1.0
a2[2,41]	0.0432	0.00116	0.0551	0.00227	0.0245	0.184	2241.0	0.554	1.0
a2[2,42]	0.14	0.00084	0.061	0.051	0.129	0.279	5267.0	1.3	1.0
a2[2,43]	0.149	0.00109	0.0721	0.0527	0.134	0.327	4417.0	1.09	1.0
a2[2,44]	0.101	0.00119	0.0644	0.024	0.0859	0.257	2917.0	0.721	1.0
a2[2,45]	0.0199	0.000133	0.00847	0.0079	0.0183	0.0389	4077.0	1.01	1.0
a2[2,46]	0.131	0.000838	0.0651	0.037	0.12	0.281	6040.0	1.49	1.0
a2[2,47]	0.28	0.00186	0.111	0.0602	0.283	0.48	3564.0	0.881	1.0
a2[2,48]	0.0897	0.000734	0.0447	0.0323	0.0796	0.196	3718.0	0.919	1.0
a2[2,49]	0.313	0.00178	0.134	0.0918	0.3	0.589	5656.0	1.4	1.0
a2[2,50]	0.126	0.00228	0.123	0.00793	0.0805	0.445	2894.0	0.715	1.0
a2[2,51]	0.0101	9.68e-05	0.00616	0.00193	0.00889	0.0246	4056.0	1.0	1.0
a2[2,52]	0.203	0.000996	0.0771	0.0767	0.194	0.366	5989.0	1.48	1.0
a2[2,53]	0.14	0.00139	0.104	0.0121	0.116	0.389	5517.0	1.36	1.0
a2[2,54]	0.212	0.00111	0.0836	0.0711	0.2	0.389	5640.0	1.39	1.0
a2[2,55]	0.0528	0.000287	0.021	0.0233	0.0488	0.102	5345.0	1.32	1.0
a2[2,56]	0.0438	0.000242	0.0173	0.0194	0.0405	0.0836	5111.0	1.26	1.0
a2[2,57]	0.168	0.00144	0.0933	0.0456	0.148	0.387	4206.0	1.04	0.999
a2[2,58]	0.0487	0.000503	0.0286	0.0154	0.0421	0.114	3223.0	0.796	1.0
a2[2,59]	0.0207	0.000845	0.0304	0.00194	0.0139	0.0687	1298.0	0.321	1.0
a2[2,60]	0.146	0.000805	0.0613	0.0522	0.136	0.283	5800.0	1.43	1.0
a2[2,61]	0.0289	0.00016	0.0111	0.0128	0.0268	0.0544	4836.0	1.19	1.0
a2[2,62]	0.132	0.00195	0.104	0.027	0.0978	0.408	2858.0	0.706	1.0
a2[2,63]	0.186	0.000844	0.0756	0.0646	0.176	0.343	8012.0	1.98	1.0
a2[2,64]	0.14	0.00112	0.0745	0.0462	0.124	0.318	4418.0	1.09	1.0
a2[2,65]	0.0227	0.000135	0.00935	0.00918	0.0212	0.044	4798.0	1.19	1.0
a2[2,66]	0.185	0.000952	0.0767	0.0697	0.172	0.354	6485.0	1.6	1.0
a2[2,67]	0.216	0.00123	0.0878	0.0709	0.206	0.399	5057.0	1.25	0.999
a2[2,68]	0.183	0.000989	0.0814	0.0503	0.174	0.348	6777.0	1.67	1.0
a2[2,69]	0.0814	0.00127	0.05	0.0158	0.0727	0.199	1560.0	0.385	1.0
a2[2,70]	0.111	0.00136	0.0788	0.0201	0.0891	0.306	3368.0	0.832	1.0
a2[2,71]	0.0435	0.000283	0.0182	0.017	0.0405	0.0847	4155.0	1.03	1.0
a2[2,72]	0.0396	0.000235	0.0166	0.0166	0.0362	0.0796	5018.0	1.24	1.0
a2[2,73]	0.171	0.000753	0.0628	0.0651	0.166	0.3	6951.0	1.72	1.0
a2[2,74]	0.128	0.000707	0.0463	0.0526	0.122	0.229	4296.0	1.06	1.0
a2[2,75]	0.172	0.000782	0.0665	0.0612	0.165	0.309	7231.0	1.79	1.0
a2[2,76]	0.159	0.000711	0.0598	0.0602	0.152	0.285	7075.0	1.75	1.0
a2[2,77]	0.0552	0.00048	0.0278	0.0213	0.0491	0.122	3351.0	0.828	1.0
a2[2,78]	0.0967	0.000509	0.0381	0.0401	0.0898	0.183	5595.0	1.38	1.0
a2[2,79]	0.141	0.000779	0.0612	0.0511	0.13	0.278	6169.0	1.52	1.0
a2[2,80]	0.116	0.00113	0.0655	0.0388	0.0991	0.272	3341.0	0.826	1.0
a2[2,81]	0.106	0.000401	0.0393	0.0427	0.101	0.189	9594.0	2.37	1.0
a2[2,82]	0.0966	0.00104	0.0582	0.0269	0.0817	0.236	3125.0	0.772	1.0
a2[2,83]	0.0983	0.000532	0.0419	0.038	0.0906	0.195	6196.0	1.53	1.0
a2[2,84]	0.0456	0.00128	0.055	0.00812	0.0324	0.147	1847.0	0.457	1.0
a2[2,85]	0.14	0.000949	0.0656	0.0443	0.128	0.287	4783.0	1.18	1.0
a2[2,86]	0.125	0.000794	0.0555	0.0476	0.112	0.254	4877.0	1.21	1.0
a2[2,87]	0.0765	0.000538	0.0337	0.0301	0.0696	0.155	3913.0	0.967	1.0
a2[2,88]	0.0641	0.000469	0.0298	0.025	0.058	0.136	4038.0	0.998	1.0
a2[2,89]	0.139	0.000904	0.0638	0.0533	0.126	0.291	4982.0	1.23	1.0
a2[2,90]	0.245	0.0015	0.101	0.0719	0.235	0.456	4536.0	1.12	1.0
a2[2,91]	0.0737	0.000431	0.0315	0.029	0.0679	0.146	5332.0	1.32	1.0
a2[2,92]	0.103	0.00053	0.0398	0.0408	0.0967	0.192	5625.0	1.39	1.0
a2[2,93]	0.237	0.00177	0.114	0.0683	0.22	0.483	4133.0	1.02	1.0
a2[2,94]	0.0303	0.000302	0.0193	0.00677	0.026	0.0745	4086.0	1.01	1.0
a2[2,95]	0.0774	0.000687	0.0389	0.0282	0.0687	0.17	3211.0	0.793	1.0
a2[2,96]	0.123	0.000712	0.0485	0.0489	0.114	0.234	4636.0	1.15	1.0
a2[2,97]	0.0725	0.000556	0.0435	0.0174	0.0626	0.181	6123.0	1.51	0.999
a2[2,98]	0.154	0.000921	0.0676	0.0571	0.143	0.307	5384.0	1.33	1.0
a2[2,99]	0.087	0.000916	0.053	0.025	0.0733	0.217	3344.0	0.826	1.0
a2[2,100]	0.098	0.00136	0.0809	0.0202	0.0719	0.317	3565.0	0.881	1.0
a2[2,101]	0.199	0.000821	0.0722	0.0774	0.19	0.347	7729.0	1.91	1.0
a2[2,102]	0.0587	0.000499	0.0293	0.0218	0.0522	0.126	3462.0	0.855	1.0
a2[2,103]	0.0615	0.00121	0.0623	0.00623	0.0423	0.211	2644.0	0.653	1.0
